ORIGIN ZIP,DESTINATION ZIP,PICKUPDATE (YYYYMMDD),"PICKUPTIME (HH:MM:SS) - If left blank, value defaults to 18:00:00",WEIGHT (lbs),TOTAL PACKAGES IN SHIPMENT
43004,32304,20220718,,,
43004,32305,20220718,,,
43004,32306,20220718,,,
43004,32307,20220718,,,
43004,32308,20220718,,,
43004,32309,20220718,,,
43004,32310,20220718,,,
43004,32311,20220718,,,
43004,32312,20220718,,,
43004,32313,20220718,,,
43004,32314,20220718,,,
43004,32315,20220718,,,
43004,32316,20220718,,,
43004,32317,20220718,,,
43004,32318,20220718,,,
43004,32320,20220718,,,
43004,32321,20220718,,,
43004,32322,20220718,,,
43004,32323,20220718,,,
43004,32324,20220718,,,
43004,32326,20220718,,,
43004,32327,20220718,,,
43004,32328,20220718,,,
43004,32329,20220718,,,
43004,32330,20220718,,,
43004,32331,20220718,,,
43004,32332,20220718,,,
43004,32333,20220718,,,
43004,32334,20220718,,,
43004,32335,20220718,,,
43004,32336,20220718,,,
43004,32337,20220718,,,
43004,32340,20220718,,,
43004,32341,20220718,,,
43004,32343,20220718,,,
43004,32344,20220718,,,
43004,32345,20220718,,,
43004,32346,20220718,,,
43004,32347,20220718,,,
43004,32348,20220718,,,
43004,32350,20220718,,,
43004,32351,20220718,,,
43004,32352,20220718,,,
43004,32353,20220718,,,
43004,32355,20220718,,,
43004,32356,20220718,,,
43004,32357,20220718,,,
43004,32358,20220718,,,
43004,32359,20220718,,,
43004,32360,20220718,,,
43004,32361,20220718,,,
43004,32362,20220718,,,
43004,32395,20220718,,,
43004,32399,20220718,,,
43004,32401,20220718,,,
43004,32402,20220718,,,
43004,32403,20220718,,,
43004,32404,20220718,,,
43004,32405,20220718,,,
43004,32406,20220718,,,
43004,32407,20220718,,,
43004,32408,20220718,,,
43004,32409,20220718,,,
43004,32410,20220718,,,
43004,32411,20220718,,,
43004,32412,20220718,,,
43004,32413,20220718,,,
43004,32417,20220718,,,
43004,32420,20220718,,,
43004,32421,20220718,,,
43004,32422,20220718,,,
43004,32423,20220718,,,
43004,32424,20220718,,,
43004,32425,20220718,,,
43004,32426,20220718,,,
43004,32427,20220718,,,
43004,32428,20220718,,,
43004,32430,20220718,,,
43004,32431,20220718,,,
43004,32432,20220718,,,
43004,32433,20220718,,,
43004,32434,20220718,,,
43004,32435,20220718,,,
43004,32437,20220718,,,
43004,32438,20220718,,,
43004,32439,20220718,,,
43004,32440,20220718,,,
43004,32442,20220718,,,
43004,32443,20220718,,,
43004,32444,20220718,,,
43004,32445,20220718,,,
43004,32446,20220718,,,
43004,32447,20220718,,,
43004,32448,20220718,,,
43004,32449,20220718,,,
43004,32452,20220718,,,
43004,32454,20220718,,,
43004,32455,20220718,,,
43004,32456,20220718,,,
43004,32457,20220718,,,
43004,32459,20220718,,,
43004,32460,20220718,,,
43004,32461,20220718,,,
43004,32462,20220718,,,
43004,32463,20220718,,,
43004,32464,20220718,,,
43004,32465,20220718,,,
43004,32466,20220718,,,
43004,32501,20220718,,,
43004,32502,20220718,,,
43004,32503,20220718,,,
43004,32504,20220718,,,
43004,32505,20220718,,,
43004,32506,20220718,,,
43004,32507,20220718,,,
43004,32508,20220718,,,
43004,32509,20220718,,,
43004,32511,20220718,,,
43004,32512,20220718,,,
43004,32513,20220718,,,
43004,32514,20220718,,,
43004,32516,20220718,,,
43004,32520,20220718,,,
43004,32521,20220718,,,
43004,32522,20220718,,,
43004,32523,20220718,,,
43004,32524,20220718,,,
43004,32526,20220718,,,
43004,32530,20220718,,,
43004,32531,20220718,,,
43004,32533,20220718,,,
43004,32534,20220718,,,
43004,32535,20220718,,,
43004,32536,20220718,,,
43004,32537,20220718,,,
43004,32538,20220718,,,
43004,32539,20220718,,,
43004,32540,20220718,,,
43004,32541,20220718,,,
43004,32542,20220718,,,
43004,32544,20220718,,,
43004,32547,20220718,,,
43004,32548,20220718,,,
43004,32549,20220718,,,
43004,32550,20220718,,,
43004,32559,20220718,,,
43004,32560,20220718,,,
43004,32561,20220718,,,
43004,32562,20220718,,,
43004,32563,20220718,,,
43004,32564,20220718,,,
43004,32565,20220718,,,
43004,32566,20220718,,,
43004,32567,20220718,,,
43004,32568,20220718,,,
43004,32569,20220718,,,
43004,32570,20220718,,,
43004,32571,20220718,,,
43004,32572,20220718,,,
43004,32577,20220718,,,
43004,32578,20220718,,,
43004,32579,20220718,,,
43004,32580,20220718,,,
43004,32583,20220718,,,
43004,32588,20220718,,,
43004,32590,20220718,,,
43004,32591,20220718,,,
43004,32592,20220718,,,
43004,32601,20220718,,,
43004,32602,20220718,,,
43004,32603,20220718,,,
43004,32604,20220718,,,
43004,32605,20220718,,,
43004,32606,20220718,,,
43004,32607,20220718,,,
43004,32608,20220718,,,
43004,32609,20220718,,,
43004,32610,20220718,,,
43004,32611,20220718,,,
43004,32612,20220718,,,
43004,32613,20220718,,,
43004,32614,20220718,,,
43004,32615,20220718,,,
43004,32616,20220718,,,
43004,32617,20220718,,,
43004,32618,20220718,,,
43004,32619,20220718,,,
43004,32621,20220718,,,
43004,32622,20220718,,,
43004,32625,20220718,,,
43004,32626,20220718,,,
43004,32627,20220718,,,
43004,32628,20220718,,,
43004,32631,20220718,,,
43004,32633,20220718,,,
43004,32634,20220718,,,
43004,32635,20220718,,,
43004,32639,20220718,,,
43004,32640,20220718,,,
43004,32641,20220718,,,
43004,32643,20220718,,,
43004,32644,20220718,,,
43004,32648,20220718,,,
43004,32653,20220718,,,
43004,32654,20220718,,,
43004,32655,20220718,,,
43004,32656,20220718,,,
43004,32658,20220718,,,
43004,32662,20220718,,,
43004,32663,20220718,,,
43004,32664,20220718,,,
43004,32666,20220718,,,
43004,32667,20220718,,,
43004,32668,20220718,,,
43004,32669,20220718,,,
43004,32680,20220718,,,
43004,32681,20220718,,,
43004,32683,20220718,,,
43004,32686,20220718,,,
43004,32692,20220718,,,
43004,32693,20220718,,,
43004,32694,20220718,,,
43004,32696,20220718,,,
43004,32697,20220718,,,
43004,32701,20220718,,,
43004,32702,20220718,,,
43004,32703,20220718,,,
43004,32704,20220718,,,
43004,32706,20220718,,,
43004,32707,20220718,,,
43004,32708,20220718,,,
43004,32709,20220718,,,
43004,32710,20220718,,,
43004,32712,20220718,,,
43004,32713,20220718,,,
43004,32714,20220718,,,
43004,32715,20220718,,,
43004,32716,20220718,,,
43004,32718,20220718,,,
43004,32719,20220718,,,
43004,32720,20220718,,,
43004,32721,20220718,,,
43004,32722,20220718,,,
43004,32723,20220718,,,
43004,32724,20220718,,,
43004,32725,20220718,,,
43004,32726,20220718,,,
43004,32727,20220718,,,
43004,32728,20220718,,,
43004,32730,20220718,,,
43004,32732,20220718,,,
43004,32733,20220718,,,
43004,32735,20220718,,,
43004,32736,20220718,,,
43004,32738,20220718,,,
43004,32739,20220718,,,
43004,32744,20220718,,,
43004,32745,20220718,,,
43004,32746,20220718,,,
43004,32747,20220718,,,
43004,32750,20220718,,,
43004,32751,20220718,,,
43004,32752,20220718,,,
43004,32753,20220718,,,
43004,32754,20220718,,,
43004,32756,20220718,,,
43004,32757,20220718,,,
43004,32759,20220718,,,
43004,32762,20220718,,,
43004,32763,20220718,,,
43004,32764,20220718,,,
43004,32765,20220718,,,
43004,32766,20220718,,,
43004,32767,20220718,,,
43004,32768,20220718,,,
43004,32771,20220718,,,
43004,32772,20220718,,,
43004,32773,20220718,,,
43004,32774,20220718,,,
43004,32775,20220718,,,
43004,32776,20220718,,,
43004,32777,20220718,,,
43004,32778,20220718,,,
43004,32779,20220718,,,
43004,32780,20220718,,,
43004,32781,20220718,,,
43004,32782,20220718,,,
43004,32783,20220718,,,
43004,32784,20220718,,,
43004,32789,20220718,,,
43004,32790,20220718,,,
43004,32791,20220718,,,
43004,32792,20220718,,,
43004,32793,20220718,,,
43004,32794,20220718,,,
43004,32795,20220718,,,
43004,32796,20220718,,,
43004,32798,20220718,,,
43004,32799,20220718,,,
43004,32801,20220718,,,
43004,32802,20220718,,,
43004,32803,20220718,,,
43004,32804,20220718,,,
43004,32805,20220718,,,
43004,32806,20220718,,,
43004,32807,20220718,,,
43004,32808,20220718,,,
43004,32809,20220718,,,
43004,32810,20220718,,,
43004,32811,20220718,,,
43004,32812,20220718,,,
43004,32814,20220718,,,
43004,32815,20220718,,,
43004,32816,20220718,,,
43004,32817,20220718,,,
43004,32818,20220718,,,
43004,32819,20220718,,,
43004,32820,20220718,,,
43004,32821,20220718,,,
43004,32822,20220718,,,
43004,32824,20220718,,,
43004,32825,20220718,,,
43004,32826,20220718,,,
43004,32827,20220718,,,
43004,32828,20220718,,,
43004,32829,20220718,,,
43004,32830,20220718,,,
43004,32831,20220718,,,
43004,32832,20220718,,,
43004,32833,20220718,,,
43004,32834,20220718,,,
43004,32835,20220718,,,
43004,32836,20220718,,,
43004,32837,20220718,,,
43004,32839,20220718,,,
43004,32853,20220718,,,
43004,32854,20220718,,,
43004,32855,20220718,,,
43004,32856,20220718,,,
43004,32857,20220718,,,
43004,32858,20220718,,,
43004,32859,20220718,,,
43004,32860,20220718,,,
43004,32861,20220718,,,
43004,32862,20220718,,,
43004,32867,20220718,,,
43004,32868,20220718,,,
43004,32869,20220718,,,
43004,32872,20220718,,,
43004,32877,20220718,,,
43004,32878,20220718,,,
43004,32885,20220718,,,
43004,32886,20220718,,,
43004,32887,20220718,,,
43004,32890,20220718,,,
43004,32891,20220718,,,
43004,32893,20220718,,,
43004,32896,20220718,,,
43004,32897,20220718,,,
43004,32898,20220718,,,
43004,32899,20220718,,,
43004,32901,20220718,,,
43004,32902,20220718,,,
43004,32903,20220718,,,
43004,32904,20220718,,,
43004,32905,20220718,,,
43004,32906,20220718,,,
43004,32907,20220718,,,
43004,32908,20220718,,,
43004,32909,20220718,,,
43004,32910,20220718,,,
43004,32911,20220718,,,
43004,32912,20220718,,,
43004,32919,20220718,,,
43004,32920,20220718,,,
43004,32922,20220718,,,
43004,32923,20220718,,,
43004,32924,20220718,,,
43004,32925,20220718,,,
43004,32926,20220718,,,
43004,32927,20220718,,,
43004,32931,20220718,,,
43004,32932,20220718,,,
43004,32934,20220718,,,
43004,32935,20220718,,,
43004,32936,20220718,,,
43004,32937,20220718,,,
43004,32940,20220718,,,
43004,32941,20220718,,,
43004,32948,20220718,,,
43004,32949,20220718,,,
43004,32950,20220718,,,
43004,32951,20220718,,,
43004,32952,20220718,,,
43004,32953,20220718,,,
43004,32954,20220718,,,
43004,32955,20220718,,,
43004,32956,20220718,,,
43004,32957,20220718,,,
43004,32958,20220718,,,
43004,32959,20220718,,,
43004,32960,20220718,,,
43004,32961,20220718,,,
43004,32962,20220718,,,
43004,32963,20220718,,,
43004,32964,20220718,,,
43004,32965,20220718,,,
43004,32966,20220718,,,
43004,32967,20220718,,,
43004,32968,20220718,,,
43004,32969,20220718,,,
43004,32970,20220718,,,
43004,32971,20220718,,,
43004,32976,20220718,,,
43004,32978,20220718,,,
43004,33001,20220718,,,
43004,33002,20220718,,,
43004,33004,20220718,,,
43004,33008,20220718,,,
43004,33009,20220718,,,
43004,33010,20220718,,,
43004,33011,20220718,,,
43004,33012,20220718,,,
43004,33013,20220718,,,
43004,33014,20220718,,,
43004,33015,20220718,,,
43004,33016,20220718,,,
43004,33017,20220718,,,
43004,33018,20220718,,,
43004,33019,20220718,,,
43004,33020,20220718,,,
43004,33021,20220718,,,
43004,33022,20220718,,,
43004,33023,20220718,,,
43004,33024,20220718,,,
43004,33025,20220718,,,
43004,33026,20220718,,,
43004,33027,20220718,,,
43004,33028,20220718,,,
43004,33029,20220718,,,
43004,33030,20220718,,,
43004,33031,20220718,,,
43004,33032,20220718,,,
43004,33033,20220718,,,
43004,33034,20220718,,,
43004,33035,20220718,,,
43004,33036,20220718,,,
43004,33037,20220718,,,
43004,33039,20220718,,,
43004,33040,20220718,,,
43004,33041,20220718,,,
43004,33042,20220718,,,
43004,33043,20220718,,,
43004,33045,20220718,,,
43004,33050,20220718,,,
43004,33051,20220718,,,
43004,33052,20220718,,,
43004,33054,20220718,,,
43004,33055,20220718,,,
43004,33056,20220718,,,
43004,33060,20220718,,,
43004,33061,20220718,,,
43004,33062,20220718,,,
43004,33063,20220718,,,
43004,33064,20220718,,,
43004,33065,20220718,,,
43004,33066,20220718,,,
43004,33067,20220718,,,
43004,33068,20220718,,,
43004,33069,20220718,,,
43004,33070,20220718,,,
43004,33071,20220718,,,
43004,33072,20220718,,,
43004,33073,20220718,,,
43004,33074,20220718,,,
43004,33075,20220718,,,
43004,33076,20220718,,,
43004,33077,20220718,,,
43004,33081,20220718,,,
43004,33082,20220718,,,
43004,33083,20220718,,,
43004,33084,20220718,,,
43004,33090,20220718,,,
43004,33092,20220718,,,
43004,33093,20220718,,,
43004,33097,20220718,,,
43004,33101,20220718,,,
43004,33102,20220718,,,
43004,33106,20220718,,,
43004,33107,20220718,,,
43004,33109,20220718,,,
43004,33110,20220718,,,
43004,33111,20220718,,,
43004,33112,20220718,,,
43004,33114,20220718,,,
43004,33116,20220718,,,
43004,33119,20220718,,,
43004,33121,20220718,,,
43004,33122,20220718,,,
43004,33124,20220718,,,
43004,33125,20220718,,,
43004,33126,20220718,,,
43004,33127,20220718,,,
43004,33128,20220718,,,
43004,33129,20220718,,,
43004,33130,20220718,,,
43004,33131,20220718,,,
43004,33132,20220718,,,
43004,33133,20220718,,,
43004,33134,20220718,,,
43004,33135,20220718,,,
43004,33136,20220718,,,
43004,33137,20220718,,,
43004,33138,20220718,,,
43004,33139,20220718,,,
43004,33140,20220718,,,
43004,33141,20220718,,,
43004,33142,20220718,,,
43004,33143,20220718,,,
43004,33144,20220718,,,
43004,33145,20220718,,,
43004,33146,20220718,,,
43004,33147,20220718,,,
43004,33148,20220718,,,
43004,33149,20220718,,,
43004,33150,20220718,,,
43004,33151,20220718,,,
43004,33152,20220718,,,
43004,33153,20220718,,,
43004,33154,20220718,,,
43004,33155,20220718,,,
43004,33156,20220718,,,
43004,33157,20220718,,,
43004,33158,20220718,,,
43004,33159,20220718,,,
43004,33160,20220718,,,
43004,33161,20220718,,,
43004,33162,20220718,,,
43004,33163,20220718,,,
43004,33164,20220718,,,
43004,33165,20220718,,,
43004,33166,20220718,,,
43004,33167,20220718,,,
43004,33168,20220718,,,
43004,33169,20220718,,,
43004,33170,20220718,,,
43004,33172,20220718,,,
43004,33173,20220718,,,
43004,33174,20220718,,,
43004,33175,20220718,,,
43004,33176,20220718,,,
43004,33177,20220718,,,
43004,33178,20220718,,,
43004,33179,20220718,,,
43004,33180,20220718,,,
43004,33181,20220718,,,
43004,33182,20220718,,,
43004,33183,20220718,,,
43004,33184,20220718,,,
43004,33185,20220718,,,
43004,33186,20220718,,,
43004,33187,20220718,,,
43004,33188,20220718,,,
43004,33189,20220718,,,
43004,33190,20220718,,,
43004,33193,20220718,,,
43004,33194,20220718,,,
43004,33195,20220718,,,
43004,33196,20220718,,,
43004,33197,20220718,,,
43004,33199,20220718,,,
43004,33206,20220718,,,
43004,33222,20220718,,,
43004,33231,20220718,,,
43004,33233,20220718,,,
43004,33234,20220718,,,
43004,33238,20220718,,,
43004,33239,20220718,,,
43004,33242,20220718,,,
43004,33243,20220718,,,
43004,33245,20220718,,,
43004,33247,20220718,,,
43004,33255,20220718,,,
43004,33256,20220718,,,
43004,33257,20220718,,,
43004,33261,20220718,,,
43004,33265,20220718,,,
43004,33266,20220718,,,
43004,33269,20220718,,,
43004,33280,20220718,,,
43004,33283,20220718,,,
43004,33296,20220718,,,
43004,33299,20220718,,,
43004,33301,20220718,,,
43004,33302,20220718,,,
43004,33303,20220718,,,
43004,33304,20220718,,,
43004,33305,20220718,,,
43004,33306,20220718,,,
43004,33307,20220718,,,
43004,33308,20220718,,,
43004,33309,20220718,,,
43004,33310,20220718,,,
43004,33311,20220718,,,
43004,33312,20220718,,,
43004,33313,20220718,,,
43004,33314,20220718,,,
43004,33315,20220718,,,
43004,33316,20220718,,,
43004,33317,20220718,,,
43004,33318,20220718,,,
43004,33319,20220718,,,
43004,33320,20220718,,,
43004,33321,20220718,,,
43004,33322,20220718,,,
43004,33323,20220718,,,
43004,33324,20220718,,,
43004,33325,20220718,,,
43004,33326,20220718,,,
43004,33327,20220718,,,
43004,33328,20220718,,,
43004,33329,20220718,,,
43004,33330,20220718,,,
43004,33331,20220718,,,
43004,33332,20220718,,,
43004,33334,20220718,,,
43004,33335,20220718,,,
43004,33336,20220718,,,
43004,33337,20220718,,,
43004,33338,20220718,,,
43004,33339,20220718,,,
43004,33340,20220718,,,
43004,33345,20220718,,,
43004,33346,20220718,,,
43004,33348,20220718,,,
43004,33349,20220718,,,
43004,33351,20220718,,,
43004,33355,20220718,,,
43004,33359,20220718,,,
43004,33388,20220718,,,
43004,33394,20220718,,,
43004,33401,20220718,,,
43004,33402,20220718,,,
43004,33403,20220718,,,
43004,33404,20220718,,,
43004,33405,20220718,,,
43004,33406,20220718,,,
43004,33407,20220718,,,
43004,33408,20220718,,,
43004,33409,20220718,,,
43004,33410,20220718,,,
43004,33411,20220718,,,
43004,33412,20220718,,,
43004,33413,20220718,,,
43004,33414,20220718,,,
43004,33415,20220718,,,
43004,33416,20220718,,,
43004,33417,20220718,,,
43004,33418,20220718,,,
43004,33419,20220718,,,
43004,33420,20220718,,,
43004,33421,20220718,,,
43004,33422,20220718,,,
43004,33424,20220718,,,
43004,33425,20220718,,,
43004,33426,20220718,,,
43004,33427,20220718,,,
43004,33428,20220718,,,
43004,33429,20220718,,,
43004,33430,20220718,,,
43004,33431,20220718,,,
43004,33432,20220718,,,
43004,33433,20220718,,,
43004,33434,20220718,,,
43004,33435,20220718,,,
43004,33436,20220718,,,
43004,33437,20220718,,,
43004,33438,20220718,,,
43004,33439,20220718,,,
43004,33440,20220718,,,
43004,33441,20220718,,,
43004,33442,20220718,,,
43004,33443,20220718,,,
43004,33444,20220718,,,
43004,33445,20220718,,,
43004,33446,20220718,,,
43004,33447,20220718,,,
43004,33448,20220718,,,
43004,33449,20220718,,,
43004,33454,20220718,,,
43004,33455,20220718,,,
43004,33458,20220718,,,
43004,33459,20220718,,,
43004,33460,20220718,,,
43004,33461,20220718,,,
43004,33462,20220718,,,
43004,33463,20220718,,,
43004,33464,20220718,,,
43004,33465,20220718,,,
43004,33466,20220718,,,
43004,33467,20220718,,,
43004,33468,20220718,,,
43004,33469,20220718,,,
43004,33470,20220718,,,
43004,33471,20220718,,,
43004,33472,20220718,,,
43004,33473,20220718,,,
43004,33474,20220718,,,
43004,33475,20220718,,,
43004,33476,20220718,,,
43004,33477,20220718,,,
43004,33478,20220718,,,
43004,33480,20220718,,,
43004,33481,20220718,,,
43004,33482,20220718,,,
43004,33483,20220718,,,
43004,33484,20220718,,,
43004,33486,20220718,,,
43004,33487,20220718,,,
43004,33488,20220718,,,
43004,33493,20220718,,,
43004,33496,20220718,,,
43004,33497,20220718,,,
43004,33498,20220718,,,
43004,33499,20220718,,,
43004,33503,20220718,,,
43004,33508,20220718,,,
43004,33509,20220718,,,
43004,33510,20220718,,,
43004,33511,20220718,,,
43004,33513,20220718,,,
43004,33514,20220718,,,
43004,33521,20220718,,,
43004,33523,20220718,,,
43004,33524,20220718,,,
43004,33525,20220718,,,
43004,33526,20220718,,,
43004,33527,20220718,,,
43004,33530,20220718,,,
43004,33534,20220718,,,
43004,33537,20220718,,,
43004,33538,20220718,,,
43004,33539,20220718,,,
43004,33540,20220718,,,
43004,33541,20220718,,,
43004,33542,20220718,,,
43004,33543,20220718,,,
43004,33544,20220718,,,
43004,33545,20220718,,,
43004,33547,20220718,,,
43004,33548,20220718,,,
43004,33549,20220718,,,
43004,33550,20220718,,,
43004,33556,20220718,,,
43004,33558,20220718,,,
43004,33559,20220718,,,
43004,33563,20220718,,,
43004,33564,20220718,,,
43004,33565,20220718,,,
43004,33566,20220718,,,
43004,33567,20220718,,,
43004,33568,20220718,,,
43004,33569,20220718,,,
43004,33570,20220718,,,
43004,33571,20220718,,,
43004,33572,20220718,,,
43004,33573,20220718,,,
43004,33574,20220718,,,
43004,33575,20220718,,,
43004,33576,20220718,,,
43004,33578,20220718,,,
43004,33579,20220718,,,
43004,33583,20220718,,,
43004,33584,20220718,,,
43004,33585,20220718,,,
43004,33586,20220718,,,
43004,33587,20220718,,,
43004,33592,20220718,,,
43004,33593,20220718,,,
43004,33594,20220718,,,
43004,33595,20220718,,,
43004,33596,20220718,,,
43004,33597,20220718,,,
43004,33598,20220718,,,
43004,33601,20220718,,,
43004,33602,20220718,,,
43004,33603,20220718,,,
43004,33604,20220718,,,
43004,33605,20220718,,,
43004,33606,20220718,,,
43004,33607,20220718,,,
43004,33608,20220718,,,
43004,33609,20220718,,,
43004,33610,20220718,,,
43004,33611,20220718,,,
43004,33612,20220718,,,
43004,33613,20220718,,,
43004,33614,20220718,,,
43004,33615,20220718,,,
43004,33616,20220718,,,
43004,33617,20220718,,,
43004,33618,20220718,,,
43004,33619,20220718,,,
43004,33620,20220718,,,
43004,33621,20220718,,,
43004,33622,20220718,,,
